"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"11",1.49942693830197,2.18030084148867,2.49481437684397,2.33903707315072,2.40836596231665,2.21247330087581,2.33371550872661,2.27441830930228,2.27919061406938,2.46113570782512,2.36268340971999,2.32851987435141,2.32428726875325,2.2964767815911,2.29002328760316,2.28583738080691,2.30979757435033,2.26872206379826,2.28004709621896,2.28794601413617,2.33981589519206,2.27034773598354,2.31916058534249,2.30815223699557,2.31000741205908,2.3071436579175,2.32566705026217,2.29767446501913,2.31802573200639
"12",1.74035124821997,1.91816522442302,2.09820714122039,2.25891765102822,2.2501655073057,2.34909878696112,2.31959383425218,2.38494131984633,2.28224597334985,2.39844502066084,2.35557112249532,2.23417135320097,2.31286985500894,2.2849149115729,2.36729510675201,2.29220517909573,2.27047378969813,2.31452224458818,2.26756106602039,2.31262910536715,2.24927245378264,2.28881158332307,2.27832024659676,2.30749071848991,2.28784615449531,2.30094018173066,2.29882448977237,2.2985840818643,2.31413915197218
"13",1.92919619322582,1.83718537829778,2.33415938632929,2.12351493345088,2.35768018572993,2.18239277631598,2.37933672806124,2.32639637194235,2.24636085588422,2.32469615214801,2.2834953479657,2.25861071045271,2.26816092375854,2.30263865811646,2.2922950043871,2.36543762612751,2.30390911599088,2.33538353805786,2.27050614662196,2.33870232591342,2.25702338231001,2.29837008607331,2.30170075156173,2.28799639312796,2.30194281951834,2.29823494283731,2.29516993097818,2.28288937609315,2.31444334940832
"14",2.07459979981152,2.3925303368741,2.26516753974697,2.63187326668615,2.09321152649817,2.26019462738007,2.25045541068661,2.3648084536978,2.33150262552569,2.19910123869376,2.33059003334127,2.17620331818272,2.30166297533453,2.28732531666276,2.2888957434075,2.33811589587499,2.32841171313056,2.33884806798947,2.27121318055429,2.27256617609915,2.32291282418551,2.33704671602273,2.2859798567949,2.30302574799095,2.28032133244874,2.29632407651426,2.29556646964754,2.31271303232204,2.31148947695751
"15",2.20769646512397,1.45315604761068,2.46033442562203,2.0477338526332,2.18484864910795,2.36680989780349,2.30386979162712,2.47752276562296,2.2934531245472,2.25805468547941,2.27060286604489,2.21272777212482,2.25650556317301,2.36102954087065,2.32355290007559,2.26058127716184,2.32882811248726,2.25409228646905,2.28903552777367,2.26472053635428,2.31666697888669,2.32061489922912,2.2855661327191,2.29823909701267,2.31534041132463,2.33305055767398,2.27488709708115,2.2987316040229,2.31315968434638
"16",1.89090863035474,2.51775691929169,2.43974079287314,2.37418255884417,2.39905393131049,2.3720265971635,2.35522693518095,2.31658851940549,2.33101924518926,2.22433511097007,2.37821677951632,2.31382928739487,2.28619139671924,2.29467367682122,2.26156834391413,2.25204672610818,2.33358591109593,2.27413026212215,2.28766871235562,2.28818812452157,2.31488584847958,2.32602658152346,2.29915412858806,2.30780861074645,2.28019778984657,2.28956153783592,2.29786354807644,2.29717491462005,2.30335233074474
"17",1.93346762826228,1.89890843471846,1.99913178794013,2.30159377812643,2.05742060310513,2.21976115191995,2.34685183802288,2.25668029428399,2.38282096252117,2.29614006023142,2.35249946955698,2.27724223943584,2.35535975580316,2.22269601797755,2.3165158542046,2.27416265161579,2.3410731572333,2.32266959584089,2.2751628653556,2.30298393998448,2.29222529066588,2.29904388868805,2.31910130254096,2.31605160426337,2.30495130532835,2.29024522045544,2.31077907390947,2.30230435323814,2.30855695868119
"18",2.20757518316204,2.11376461729044,1.99609063427249,2.30923739172274,2.32753939132377,2.20890554415988,2.23134939736172,2.33419774659722,2.2370163816195,2.30905756217919,2.3907413940329,2.32864694692551,2.26708794878916,2.27393802220625,2.29516990225818,2.29491938780613,2.3296317405209,2.33186767756289,2.28329357496082,2.26415306143308,2.31365132965864,2.31489368150929,2.2882642663433,2.25296022509206,2.32408432972612,2.29316498737564,2.28131290682269,2.28851709971983,2.29289139991825
"19",2.49734959246456,1.9979691964614,2.13986484006386,2.33203266724605,2.31707536113052,2.38388634908596,2.16073609748222,2.1612880942948,2.23222738911341,2.27940394011813,2.28895566997253,2.25509279201781,2.24010849882577,2.30389357776768,2.2970894741156,2.29827449561207,2.28668286221322,2.28632674413951,2.26720326813332,2.2488301526472,2.30652897768338,2.33031201722307,2.2727644791548,2.28384697061597,2.27891303133392,2.31142216078518,2.29589742630109,2.3088125232157,2.29850015249139
"20",2.33886818613363,1.95612101608261,2.07838560081234,2.17043255470569,2.40619793614521,2.1041244505989,2.43235960896026,2.35227153977822,2.35123480665236,2.21051767028869,2.28119686206178,2.27295332275533,2.31175560978265,2.32388505770678,2.31426911930293,2.33672036957286,2.30092120890965,2.28268272798043,2.33066453291398,2.31296023821576,2.32786571446781,2.2831140572115,2.33785620042702,2.30852165962934,2.29033259644562,2.30263286104287,2.30416600144995,2.31787086572806,2.30124415505059
"21",2.04813790610082,2.22086380727729,2.21646883030277,2.15974451553568,2.40761782597856,2.27449588685158,2.45059591651808,2.41547169693394,2.34238794925722,2.29089652612635,2.27843262836298,2.28509959233578,2.32472208405946,2.31428807970431,2.29971909698402,2.33589492256661,2.31415502662275,2.33055656576946,2.28966788641518,2.30032008581756,2.28450949385949,2.28279582758748,2.29932045986869,2.30907057808764,2.2939164372225,2.29748126107407,2.31114151301805,2.31193463199249,2.29394279317237
"22",2.11315597879542,2.15622066282857,2.15063422726007,2.34577401238084,2.35284492689436,2.25039997446022,2.30824013498128,2.13045859716286,2.29725441306926,2.34222948483983,2.26697589830133,2.28180211884909,2.294144975197,2.35350275364798,2.25896224283725,2.29761980442312,2.31274434578479,2.31878137776205,2.31025295657965,2.26767844957419,2.28487936957224,2.30485144290141,2.3129557173145,2.29419925604571,2.3105276830633,2.28335567585994,2.27567080198944,2.30052484586176,2.30751641009927
"23",1.7272807611785,2.22254459521348,2.27148259543571,1.96843803295141,2.1404493871105,2.27395810107443,2.22307074093844,2.49067480784163,2.24735483753021,2.27666113008345,2.21609477567355,2.21950456672249,2.29908599771902,2.29198670838769,2.33443094478755,2.27375719350596,2.29702559374438,2.34328273094234,2.31801750544649,2.31782809516793,2.28419482208588,2.28686865850488,2.30254959193478,2.32034904626502,2.30453002426949,2.30784265139877,2.31176558096564,2.30466387559973,2.30723749719298
"24",2.04607761820624,2.57866305698826,2.2105173175906,2.00330725162953,2.2849419229274,2.23417511716225,2.14214518868373,2.21354796581492,2.33974884255422,2.34053791442797,2.30627345476073,2.34784955195768,2.30371359975852,2.32474419326546,2.33227506200465,2.33006957328109,2.27845977504559,2.30037048541601,2.31236046070189,2.32061921011572,2.26198956367897,2.29255185275306,2.3283135986335,2.32341367439015,2.31396554466286,2.29021548405765,2.31501165514488,2.30441992012694,2.29325102574681
"25",1.92616714868636,2.25049065602317,2.49689141893274,2.40946975443612,2.32063400744031,2.37283915206981,2.22107389910623,2.21843675293179,2.35510676351461,2.25035254847676,2.33073461147299,2.26666709618149,2.25563306427651,2.26815284337254,2.31198641490357,2.30218565581513,2.30074175596516,2.29179460118192,2.33009346313027,2.27941924470738,2.28029532858538,2.28112952825706,2.32182890465795,2.28957688244248,2.3183295705579,2.31934911185002,2.29286119721406,2.29954245487622,2.29470150101945
"26",2.08721459358644,2.39063225980533,2.29115591521907,2.16974709023994,2.35898596840345,2.32257078713478,2.30435407859218,2.27686366154807,2.37681228683737,2.16559530018397,2.39783274657015,2.28895846316199,2.29081774690277,2.27802305308669,2.27946363067492,2.31353070018954,2.30698527843415,2.28111488365231,2.35485248023042,2.25795617856585,2.32003945000316,2.29222192144982,2.26722032054559,2.2781221468488,2.3226519313647,2.29670772730864,2.31106418588177,2.2958941805878,2.29917471511025
"27",1.7169969498538,2.36838470606913,2.35592177442292,2.27852858432693,2.20578027484053,2.26732271815298,2.34267373128023,2.27333262225148,2.23385808554841,2.26602640027921,2.30400696744308,2.30701169030557,2.28619809539057,2.27440316338517,2.29116994930584,2.2705752370763,2.24942085681379,2.2714769619734,2.35391837309805,2.26791765279873,2.32948899322248,2.32362713962429,2.287573609645,2.30953761071444,2.30980681441407,2.29932343899473,2.31300758878406,2.29084985361312,2.30998307761563
"28",2.29395246651769,2.08567801523066,2.11990101493497,2.17398140508354,2.28592511449814,2.34406003275527,2.37387647675255,2.25196985764648,2.26802021004251,2.24383532129456,2.289613837196,2.30059553934387,2.32327053818284,2.27788786289643,2.3180075470368,2.25662843627159,2.26794182164427,2.2637598375664,2.28511093451871,2.2700828376543,2.27693088972649,2.29870760739222,2.3054978945297,2.29298131662583,2.32168105649172,2.29613516556436,2.32483732672594,2.3049715376731,2.30570657655638
"29",1.85924701081128,2.16030875338571,2.08456108613331,2.41521826385811,2.16696272718707,2.24851644204431,2.13243703822757,2.33455329652008,2.27857888958046,2.3290626967162,2.35709251853299,2.27188087382513,2.25545820477649,2.29736824626005,2.28879337816735,2.36475395846717,2.28121951094964,2.31968750449009,2.25510921861663,2.30258594570852,2.29245408837564,2.32516893275069,2.27346224423025,2.2719528160837,2.28963420074604,2.28901871467024,2.29973761789139,2.30096293626776,2.30531605172096
"30",1.97188543104491,2.18650606379424,2.22586116370587,2.24240909671237,2.21110183474523,2.31505315338131,2.39745656734567,2.27763097406892,2.31484047414208,2.2398464640949,2.32513647781563,2.23747050898999,2.35830481107687,2.27867633692471,2.26762079880722,2.31378353515084,2.30400344748066,2.29975416601217,2.28945234737699,2.2939476747023,2.32604493307801,2.25615726362518,2.32764258304233,2.2970328692123,2.33025500695492,2.29944318414713,2.28884057468241,2.30802756567383,2.30665834643219
"31",2.11478045558579,1.99234931981028,2.39169515178568,2.35068259837336,2.20645743749627,2.27077634751335,2.26640175417897,2.43034071353247,2.21253003471135,2.27874584250105,2.36324072109463,2.27782050695844,2.30518384053833,2.30830102342484,2.25354042796197,2.29367291749992,2.29335084992815,2.29196560810244,2.30262828163611,2.30018584221348,2.32786747383772,2.27661873949788,2.31369685014265,2.30996047580773,2.26473634926171,2.30007984159094,2.30404986600489,2.30497193746998,2.301275054351
"32",2.12694759851419,1.92095117346589,2.26836824817431,2.30001809183494,2.33506281984376,2.2769635493896,2.38761668711247,2.25548553580372,2.21247759605729,2.36038057561227,2.27514642240357,2.25094872263598,2.28468435726069,2.29494921471817,2.26101768849652,2.28467848269452,2.28342037659204,2.26492179505227,2.26660899193001,2.31577082072353,2.32162368282279,2.30324775541604,2.29629569599313,2.28749389402643,2.31793523438988,2.29338626078321,2.3224602963572,2.31546519910686,2.29561956939787
"33",1.69439947002964,2.3229972109465,2.31814132765887,2.31081117320259,2.04710975638543,2.23094647363719,2.12912894779359,2.27339949984434,2.39052706563831,2.30719897661724,2.3279674839135,2.33185440950373,2.26578896185918,2.31090149738884,2.2317160424931,2.29723084304125,2.26518587109839,2.28645105243971,2.27313213413618,2.33559491194194,2.2784430127063,2.33023824229172,2.32828731577952,2.29509083054299,2.27129043091272,2.29727247747496,2.29036464684211,2.30612660717975,2.30249630507513
"34",1.51347408534433,2.05334474176527,2.34281678265621,2.31677601980543,2.27978883349952,2.23642040448573,2.27307377250345,2.16627886610983,2.31849002903157,2.28824921482096,2.26136598756022,2.38457318833508,2.23683176083671,2.3293232224179,2.37210415540734,2.29756089988653,2.29898261960862,2.30745461087148,2.30321581659766,2.30016505748623,2.29825698084127,2.30793476857898,2.30473396580973,2.32386578006364,2.31806691346067,2.30520225868094,2.3057481730969,2.30313724307452,2.30305365092408
"35",2.25242642172065,1.88558586998256,2.15543380001135,2.01256797810079,2.22018731634702,2.31234310564456,2.30636770416721,2.33427349298618,2.2396136959719,2.26528677042425,2.31843942790976,2.27319657880889,2.29250823506881,2.26247879063048,2.26782286995562,2.30748173805426,2.30306648217774,2.29349068581014,2.27084166416873,2.24930262238355,2.32618368274818,2.30214721531436,2.29900496578863,2.27434419766816,2.29172776068092,2.30617462122092,2.30349638604899,2.29345076304571,2.29222895634699
"36",2.52076966039098,2.01462038776087,2.0263695627821,2.1378549841294,2.19328618869774,2.04259832817348,2.15838007754323,2.37874678220161,2.18793469030264,2.27870987867238,2.25572323346287,2.31215991677202,2.35967993676481,2.34323296612592,2.29701428575799,2.3170558536499,2.34926504341495,2.27641654664637,2.32518565533725,2.29438632505947,2.32637263717121,2.27769725969722,2.30308069144691,2.28335418034958,2.30906369962433,2.28186716903697,2.31220842918633,2.28659498195248,2.30177428411333
"37",2.66845598700533,2.32184989776695,2.28207321732393,2.0360923161638,2.25781486026902,2.15556292438889,2.32030901785547,2.35490448711182,2.28384665716482,2.20247891222266,2.26607862115794,2.3495458760539,2.35110605433789,2.34864542857795,2.29831675795151,2.29377746113696,2.25174075018717,2.30994912685783,2.32221892129166,2.29254180078605,2.3072798819087,2.31595371921868,2.31397624394247,2.26085721718585,2.31450666482538,2.30342337280314,2.3060030153636,2.29813588821638,2.29982344021107
"38",1.61743705557404,2.21935852112501,2.22303102918376,2.0245256591252,2.15023156674155,2.30160963825731,2.32295872883496,2.21021736226643,2.35017145281248,2.44531871291802,2.25500910995004,2.37824466423405,2.30682254070997,2.22329119494526,2.2621567736616,2.27728041214271,2.28835754715237,2.33102765571826,2.31512737837619,2.27065805110431,2.29800782338537,2.27674543286598,2.29772362024223,2.30697533186047,2.30523567339525,2.29819918955578,2.30253590082016,2.29193003635542,2.29261032063074
"39",2.00023684476179,1.89291134745468,2.22580202990497,2.40826173001118,2.31345734550857,2.30287846909362,2.2553248521065,2.30013279856771,2.26460426674509,2.21824866875148,2.29249281013467,2.31747013848174,2.23930716948927,2.35988233254579,2.2724443648865,2.30510809142047,2.33321848062768,2.32513891152001,2.28412456437214,2.29730149503232,2.33615762825584,2.30172254098118,2.31190787127915,2.29104075781089,2.3423498373929,2.29890556209875,2.31958631778322,2.31385265111809,2.31223445776626
"40",1.77171411658567,1.71581064092394,2.3374182789624,2.24233440204696,2.30847608942605,2.30258785043641,2.30053133865741,2.32558883893796,2.40900785677499,2.2823940446516,2.34020170768604,2.32191766901805,2.39132483945899,2.35498793053106,2.24539713595989,2.3228550242164,2.27190024037123,2.31267612350257,2.28660089531571,2.3058585615599,2.30075837917739,2.2614124517216,2.30129920743409,2.31739656638896,2.32010096843653,2.33623914982805,2.29996505061593,2.2930151329569,2.3098617282715
"41",2.34151826266897,1.9347354155726,2.36778562535698,2.40275933386442,2.11121218335289,2.37482517873867,2.37856052783524,2.27799722864109,2.27955466553234,2.23235067640296,2.39439529730179,2.31537635758914,2.20580565367211,2.23976945197341,2.34831614101068,2.338267585212,2.34633276964554,2.3033132687793,2.30993193227475,2.33579433960192,2.32163322253946,2.30774408388054,2.2837154928505,2.27846897004216,2.27920282581376,2.30867139423188,2.28574250885403,2.29634683372912,2.30412686955485
"42",1.78684849985395,2.23498949017574,2.26719319649158,2.15711889065112,2.25915886927842,2.28841367167581,2.39345963310348,2.31129454870391,2.3600066293594,2.24091767926908,2.28883115357227,2.32907787493138,2.38281229883657,2.23449446477918,2.2486211223291,2.29837380000221,2.3094526955958,2.27892196394747,2.2980506478505,2.3199359471208,2.27709348726674,2.3210923549261,2.29756675247105,2.31774622912215,2.30040028794583,2.31273430363086,2.32324281113476,2.31578262685074,2.29958389599471
"43",1.5778355729285,1.99991746848634,2.24951550779376,2.20019509203564,2.305530485793,2.4507586139948,2.21793569390814,2.31572849393317,2.36754154325517,2.34128169423124,2.31748020454388,2.31491654987762,2.28702533356276,2.2688529606585,2.31532430849376,2.31866482659525,2.3659315201972,2.27579226610788,2.28120216718564,2.31792764986327,2.3081230072902,2.32031486527677,2.31619702103808,2.29555217829969,2.26347512573439,2.28793333995576,2.2984336887498,2.31895213345305,2.30618115701907
"44",1.60742952670529,2.2154311734798,2.35894620649318,2.32650002323541,2.2206622261988,2.13092680464073,2.24276362240228,2.27476055192247,2.32445906072569,2.21321589149685,2.22043154096921,2.36886839701802,2.32194405015861,2.24284484733017,2.30243846148069,2.2605324880158,2.29212726680341,2.31322037160884,2.29921739899795,2.31300253251353,2.28266464551918,2.2995387487107,2.29786944944746,2.30322535976515,2.30009539735414,2.30569130320825,2.30238201326982,2.30901909608521,2.29956494985831
"45",2.36716471367108,2.41248676209673,2.34555061553025,2.42787176143054,2.10936327964124,2.35662079456756,2.31445750387447,2.20488288133439,2.37839594578394,2.41266799081279,2.4305832733109,2.2807358903436,2.2839262225929,2.24958751063543,2.28411677905087,2.24353012747594,2.32026373098003,2.30241030400082,2.30948116883002,2.29652905851289,2.35063062840852,2.30884454273338,2.2997711894635,2.27547956561932,2.28123719026922,2.28816985859192,2.31312539393711,2.29441773739724,2.3058374278194
"46",2.39598585805102,2.55192294559679,2.1058437314346,2.33197069171592,2.21359655516199,2.2743719904417,2.28158150926439,2.2022309987552,2.21519225638751,2.22631362315738,2.24285232976499,2.30526608622705,2.30786329483897,2.29931718443638,2.29755980462476,2.26378723814659,2.23085536618413,2.25719743443811,2.27613716386585,2.36352368395297,2.27448151592019,2.34132156732588,2.30531693581943,2.34074191501843,2.30007811185023,2.28144787597693,2.31831052392186,2.30316975596385,2.30874689010663
"47",1.760467791768,2.01778049232177,2.0437371449105,2.34935991577351,2.2291136965421,2.21124743255201,2.25741634960233,2.3098100997914,2.32147638206604,2.25798335826333,2.40751758643527,2.29104858425637,2.27580085961454,2.30954152662839,2.2618813114173,2.26333399984733,2.27280465485423,2.27514630364993,2.30656492300782,2.27980351007448,2.27810425875059,2.27503198607284,2.29550503050404,2.32650618712905,2.32011876052362,2.30388776916137,2.3235472636302,2.31746959425394,2.28766760508936
"48",1.82842122889516,2.26982952419386,2.30585914630013,2.1186730293636,2.27170615987361,2.18231371027333,2.31171201150291,2.31159363138375,2.31299831122413,2.37782024713427,2.27029865255004,2.33157996891044,2.32307396150999,2.31449432437949,2.33132438105534,2.29335342650388,2.31487327485923,2.27132597977983,2.26793653598191,2.2996799468809,2.34744865612318,2.29684390591207,2.29401185206203,2.30582683338997,2.33196906926143,2.29540051880419,2.31223240649415,2.30466862936954,2.29228338758318
"49",2.35602322129329,2.411923000276,2.09911600383305,2.40909527933174,2.33501061366754,2.27637231093536,2.36564504413987,2.3146832519559,2.25918966217326,2.30097094611278,2.24813616595944,2.32687655607598,2.29576469050387,2.3415388152353,2.31764787727994,2.35290891165817,2.30605709853247,2.23779975887423,2.26662244240101,2.29566876351572,2.31605377529813,2.29221995104036,2.30320109153897,2.27099115977806,2.29591634434654,2.29591207797517,2.28176919188874,2.30193957082342,2.31314553120126
"50",1.97598042194148,2.41430365562902,2.07428811425386,2.09097348289249,2.32202699792243,2.32511754372746,2.44326602011893,2.40606351713456,2.29676566569371,2.28851431055165,2.36375403490696,2.30402311002488,2.30543682170098,2.23510075467705,2.30075999248323,2.32959511243665,2.27887980484203,2.30086300886475,2.25771758194406,2.31678268400866,2.27133100107352,2.27636552048726,2.30029076468088,2.29474364697815,2.26910719674097,2.31011764259919,2.30524328481828,2.30132915365085,2.30266180979412
"51",1.85265347861943,2.1203807268556,2.30452984800738,2.29302088658445,2.15360291022384,2.31688002885709,2.23753684049415,2.30365068766874,2.2273495733804,2.3540368038658,2.34731262544125,2.27466380168311,2.22857703387103,2.2946767678138,2.34688914775414,2.29381525320171,2.32004216789768,2.28760141070368,2.25026099257731,2.28471807778374,2.29253600115782,2.30393872861123,2.32572314967129,2.29362493268057,2.30371094298274,2.31209625900446,2.30171992021468,2.29901965539534,2.30111022102908
"52",1.94903283359201,2.23511575615517,2.09152556525781,1.91066823523139,2.27811437062231,2.45780587146033,2.20463840378126,2.33285789303409,2.24481599578551,2.28486639758721,2.2001760027634,2.31944421829231,2.27185015908447,2.28166702604458,2.34347886883599,2.37958727767236,2.28140176688781,2.31026689009905,2.27124148267943,2.2624391961888,2.31619344732671,2.30800915307493,2.29953455459761,2.30514586262804,2.29848623253069,2.2984988970659,2.27520600007133,2.30970351235267,2.30511653279455
"53",1.78185274488306,2.15738359881624,2.56151402910249,2.1772786015197,2.25423717980575,2.28738958240778,2.33920830077516,2.21436735607226,2.29453800481972,2.33768794112405,2.23215775372424,2.28133767219438,2.26717925173502,2.24268099933561,2.28447744722681,2.24838516814715,2.22839004345976,2.31731039435452,2.33138664087945,2.34423494020681,2.29740121744003,2.30296314446674,2.28702320209997,2.27419948176263,2.30192560930642,2.30510850598747,2.29526879091327,2.29943034024495,2.31787221184267
"54",2.20165148895926,1.9329084196071,2.51583075118234,2.13921042153863,2.18992769282526,2.35753277294183,2.25126329823792,2.20516255440901,2.35004363362687,2.19249529086997,2.18430798025363,2.29599753481428,2.19949292402815,2.24019934460539,2.35425840462609,2.24711707110674,2.27390076702131,2.30598396843184,2.30033511612682,2.31472106792537,2.27932594064861,2.30003534597497,2.30639310547778,2.29188159364457,2.3104925692868,2.30598276538218,2.30196504252286,2.31252783615021,2.3120704297945
"55",1.73611708784855,2.36796875349279,2.45196781338646,2.33715767504309,2.34551850018751,2.207548645976,2.32615734590022,2.3361409700209,2.28223670478494,2.35946599035821,2.23619283631759,2.27245797373483,2.30901531883521,2.26773748204136,2.3049955545448,2.28629828033832,2.26635894007253,2.23915708883323,2.31486393874894,2.29517354760822,2.3169746083993,2.32872519243235,2.28199631309206,2.30516307466553,2.26188331380097,2.31981373684533,2.31050006964377,2.29692206674292,2.29927921850085
"56",1.96041185717266,2.4489081511515,2.00132187152943,2.31231136319731,2.24445164123126,2.17744141592423,2.29601128468452,2.25828734548983,2.3896975318685,2.37076697521308,2.25112728823083,2.354742476845,2.38090771905769,2.2737784349791,2.31214090074861,2.30208579318735,2.30095613718687,2.2834264434642,2.30314014258315,2.26894143634599,2.26378820733879,2.29246794055871,2.28083219803234,2.29932631531551,2.31989774964981,2.31253054801074,2.30451442163271,2.29208174140678,2.29541798533146
"57",1.9120054416708,1.93413701488824,2.10144503157158,2.37401550603322,2.25425347878664,2.15739815790086,2.35571922478191,2.26780900916208,2.1976499107852,2.32292081566802,2.23901076535199,2.23097690733884,2.2739498572394,2.31604325765213,2.31606128778284,2.2911812498931,2.31960257393837,2.29948806711516,2.29859764153272,2.29404066664089,2.32981171583192,2.34303128253297,2.28757321877539,2.31696019269224,2.2993069036155,2.29677184260303,2.30888540709163,2.2776905991435,2.29585548200067
"58",2.20272990266364,2.10013477493759,1.92557532161025,2.01768643932462,2.40834087306174,2.18761159773936,2.21132980345342,2.29816168964421,2.31522804683649,2.29886463653817,2.23783148385698,2.24556566941505,2.34441216563366,2.2267303833658,2.31306842150789,2.2952140778021,2.30262160198812,2.30009396547094,2.2364523852889,2.32055795107865,2.30701979311861,2.29358040047586,2.30241437204763,2.29277288967147,2.31608468348055,2.3124325896563,2.313600163197,2.29788452684648,2.29541230965738
